evaluation_id,source_index,reaction_smiles,archived_condition,archived_condition_slots,candidate_condition,candidate_condition_slots
39,266485,[OH:1][CH:2]1[CH2:7][CH2:6][CH:5]([CH2:8][NH:9]C(=O)OC(C)(C)C)[CH2:4][CH2:3]1>>[NH2:9][CH2:8][CH:5]1[CH2:6][CH2:7][CH:2]([OH:1])[CH2:3][CH2:4]1,"ClCCl, O=C(O)C(F)(F)F","Solvent, Reagent",Cl,Reagent
40,16231,[Si:1]([O:8][CH2:9][CH:10]([N:25]1[CH:29]=[C:28]([C:30]([NH2:32])=[O:31])[N:27]=[CH:26]1)[CH2:11][CH2:12][N:13]1[C:21]2[C:16](=[CH:17][CH:18]=[C:19]([N+:22]([O-])=O)[CH:20]=2)[CH:15]=[CH:14]1)([C:4]([CH3:7])([CH3:6])[CH3:5])([CH3:3])[CH3:2]>>[NH2:22][C:19]1[CH:20]=[C:21]2[C:16]([CH:15]=[CH:14][N:13]2[CH2:12][CH2:11][CH:10]([N:25]2[CH:29]=[C:28]([C:30]([NH2:32])=[O:31])[N:27]=[CH:26]2)[CH2:9][O:8][Si:1]([C:4]([CH3:7])([CH3:6])[CH3:5])([CH3:3])[CH3:2])=[CH:17][CH:18]=1,"[Fe], CCO, O","Catalyst, Solvent, Solvent","[Pd], CCO","Catalyst, Solvent"
41,293058,[F:1][C:2]1[CH:3]=[CH:4][C:5]([CH2:8][O:9][C:10]2[CH:15]=[CH:14][N:13]([C:16]3[CH:37]=[CH:36][C:19]4[C:20]5[CH:27]6[N:28](C(OC(C)(C)C)=O)[CH:24]([CH2:25][CH2:26]6)[CH2:23][C:21]=5[O:22][C:18]=4[CH:17]=3)[C:12](=[O:38])[CH:11]=2)=[N:6][CH:7]=1>>[F:1][C:2]1[CH:3]=[CH:4][C:5]([CH2:8][O:9][C:10]2[CH:15]=[CH:14][N:13]([C:16]3[CH:37]=[CH:36][C:19]4[C:20]5[CH:27]6[NH:28][CH:24]([CH2:25][CH2:26]6)[CH2:23][C:21]=5[O:22][C:18]=4[CH:17]=3)[C:12](=[O:38])[CH:11]=2)=[N:6][CH:7]=1,Cl,Reagent,"C1COCCO1, Cl","Solvent, Reagent"
42,40707,[Br:3][C:4]1[CH:11]=[C:10]([CH2:12][CH3:13])[C:7]([C:8]#[N:9])=[C:6]([CH2:14][CH3:15])[CH:5]=1>>[Br:3][C:4]1[CH:5]=[C:6]([CH2:14][CH3:15])[C:7]([CH2:8][NH2:9])=[C:10]([CH2:12][CH3:13])[CH:11]=1,"C1CCOC1, [Li]","Solvent, Reagent","C1CCOC1, [Al+3].[H-].[H-].[H-].[H-].[Li+]","Solvent, Reagent"
43,421343,[CH3:1][C:2]1[CH:6]=[CH:5][S:4][C:3]=1[CH:7]1[O:11][CH2:10][CH2:9][O:8]1.[CH2:17]([Sn:21](Cl)([CH2:26][CH2:27][CH2:28][CH3:29])[CH2:22][CH2:23][CH2:24][CH3:25])[CH2:18][CH2:19][CH3:20]>>[CH2:26]([Sn:21]([CH2:17][CH2:18][CH2:19][CH3:20])([CH2:22][CH2:23][CH2:24][CH3:25])[C:5]1[S:4][C:3]([CH:7]2[O:11][CH2:10][CH2:9][O:8]2)=[C:2]([CH3:1])[CH:6]=1)[CH2:27][CH2:28][CH3:29],"C1CCOC1, CCOCC","Solvent, Solvent",C1CCOC1,Solvent
44,158031,[C:8](OC(=O)C)(=[O:10])[CH3:9].[Cl:15][C:16]1[CH:17]=[C:18]([CH:46]=[CH:47][C:48]=1[F:49])[NH:19][C:20]1[C:29]2[C:24](=[CH:25][C:26]([O:36][CH2:37][CH2:38][CH2:39][N:40]3[CH2:45][CH2:44][NH:43][CH2:42][CH2:41]3)=[CH:27][C:28]=2[O:30][CH:31]2[CH2:35][CH2:34][O:33][CH2:32]2)[N:23]=[CH:22][N:21]=1>>[Cl:15][C:16]1[CH:17]=[C:18]([CH:46]=[CH:47][C:48]=1[F:49])[NH:19][C:20]1[C:29]2[C:24](=[CH:25][C:26]([O:36][CH2:37][CH2:38][CH2:39][N:40]3[CH2:41][CH2:42][N:43]([C:8](=[O:10])[CH3:9])[CH2:44][CH2:45]3)=[CH:27][C:28]=2[O:30][CH:31]2[CH2:35][CH2:34][O:33][CH2:32]2)[N:23]=[CH:22][N:21]=1,"ClCCl, CCN(CC)CC, O=C([O-])O.[Na+]","Solvent, Reagent, Reagent",None,
45,426762,[CH3:1][C:2]1[C:10]([O:11][CH:12]2[CH2:17][CH2:16][CH:15]([N:18]3[C:26](=[O:27])[C:25]4[C:20](=[CH:21][CH:22]=[CH:23][CH:24]=4)[C:19]3=[O:28])[CH2:14][CH2:13]2)=[CH:9][CH:8]=[C:7]2[C:3]=1[CH:4]=[N:5][NH:6]2.[O:29]1[CH:34]=[CH:33][CH2:32][CH2:31][CH2:30]1>>[CH3:1][C:2]1[C:10]([O:11][CH:12]2[CH2:17][CH2:16][CH:15]([N:18]3[C:19](=[O:28])[C:20]4[C:25](=[CH:24][CH:23]=[CH:22][CH:21]=4)[C:26]3=[O:27])[CH2:14][CH2:13]2)=[CH:9][CH:8]=[C:7]2[C:3]=1[CH:4]=[N:5][N:6]2[CH:30]1[CH2:31][CH2:32][CH2:33][CH2:34][O:29]1,C1CCOC1,Solvent,"ClCCl, Cc1ccc(S(=O)(=O)O)cc1","Solvent, Reagent"
46,317158,[C:1]1([CH:7]([CH2:10][NH2:11])[CH2:8][NH2:9])[CH:6]=[CH:5][CH:4]=[CH:3][CH:2]=1.[C:12](O[C:12]([O:14][C:15]([CH3:18])([CH3:17])[CH3:16])=[O:13])([O:14][C:15]([CH3:18])([CH3:17])[CH3:16])=[O:13]>>[C:15]([O:14][C:12](=[O:13])[NH:11][CH2:10][CH:7]([C:1]1[CH:6]=[CH:5][CH:4]=[CH:3][CH:2]=1)[CH2:8][NH2:9])([CH3:18])([CH3:17])[CH3:16],C1CCOC1,Solvent,ClCCl,Solvent
47,11311,[N+:1]([C:4]1[CH:9]=[CH:8][CH:7]=[CH:6][C:5]=1[C:10]1[O:11][C:12]2[CH:18]=[CH:17][CH:16]=[CH:15][C:13]=2[N:14]=1)([O-])=O>>[NH2:1][C:4]1[CH:9]=[CH:8][CH:7]=[CH:6][C:5]=1[C:10]1[O:11][C:12]2[CH:18]=[CH:17][CH:16]=[CH:15][C:13]=2[N:14]=1,CCO,Solvent,"[Pd], CCO","Catalyst, Solvent"
48,327767,[C:1]([O:9][C:10]1[CH:11]=[C:12]([Cl:18])[C:13]([OH:17])=[C:14]([I:16])[CH:15]=1)(=[O:8])[C:2]1[CH:7]=[CH:6][CH:5]=[CH:4][CH:3]=1.[F:19][C:20]([F:33])([F:32])[C:21]1[CH:22]=[CH:23][C:24]([O:27][CH2:28][CH2:29][CH2:30]O)=[N:25][CH:26]=1>>[C:1]([O:9][C:10]1[CH:11]=[C:12]([Cl:18])[C:13]([O:17][CH2:30][CH2:29][CH2:28][O:27][C:24]2[CH:23]=[CH:22][C:21]([C:20]([F:33])([F:19])[F:32])=[CH:26][N:25]=2)=[C:14]([I:16])[CH:15]=1)(=[O:8])[C:2]1[CH:3]=[CH:4][CH:5]=[CH:6][CH:7]=1,"C1CCOC1, c1ccc(P(c2ccccc2)c2ccccc2)cc1, CCOC(=O)N=NC(=O)OCC","Solvent, Reagent, Reagent","C1CCOC1, c1ccc(P(c2ccccc2)c2ccccc2)cc1","Solvent, Reagent"
49,168331,[F:1][C:2]1[C:10]([O:11][C:12]2[C:21]3[C:16](=[CH:17][C:18]([O:24][CH2:25][CH:26]4[CH2:30][CH2:29][CH2:28][NH:27]4)=[C:19]([O:22][CH3:23])[CH:20]=3)[N:15]=[CH:14][N:13]=2)=[CH:9][CH:8]=[C:7]2[C:3]=1[CH:4]=[C:5]([CH3:31])[NH:6]2.[C:32](Cl)(=[O:34])[CH3:33]>>[C:32]([N:27]1[CH2:28][CH2:29][CH2:30][CH:26]1[CH2:25][O:24][C:18]1[CH:17]=[C:16]2[C:21]([C:12]([O:11][C:10]3[C:2]([F:1])=[C:3]4[C:7](=[CH:8][CH:9]=3)[NH:6][C:5]([CH3:31])=[CH:4]4)=[N:13][CH:14]=[N:15]2)=[CH:20][C:19]=1[O:22][CH3:23])(=[O:34])[CH3:33],None,,ClCCl,Solvent
50,491303,[CH2:1]([O:3][C:4](=[O:32])[C:5]([CH3:31])([CH3:30])[CH2:6][C:7]1[N:8]([CH2:22][C:23]2[CH:28]=[CH:27][C:26](Cl)=[CH:25][CH:24]=2)[C:9]2[C:14]([C:15]=1[S:16][C:17]([CH3:20])([CH3:19])[CH3:18])=[CH:13][C:12]([OH:21])=[CH:11][CH:10]=2)[CH3:2].[B:33]1([B:33]2[O:37][C:36]([CH3:39])([CH3:38])[C:35]([CH3:41])([CH3:40])[O:34]2)[O:37][C:36]([CH3:39])([CH3:38])[C:35]([CH3:41])([CH3:40])[O:34]1>>[CH2:1]([O:3][C:4](=[O:32])[C:5]([CH3:31])([CH3:30])[CH2:6][C:7]1[N:8]([CH2:22][C:23]2[CH:28]=[CH:27][C:26]([B:33]3[O:37][C:36]([CH3:39])([CH3:38])[C:35]([CH3:41])([CH3:40])[O:34]3)=[CH:25][CH:24]=2)[C:9]2[C:14]([C:15]=1[S:16][C:17]([CH3:20])([CH3:19])[CH3:18])=[CH:13][C:12]([OH:21])=[CH:11][CH:10]=2)[CH3:2],"C1COCCO1, CC(=O)[O-].[K+]","Solvent, Reagent",C1COCCO1,Solvent
51,517146,[NH2:1][C:2]1[N:7]=[CH:6][N:5]=[C:4]([NH:8][CH:9]([C:11]2[N:16]([C:17]3[CH:22]=[CH:21][CH:20]=[CH:19][CH:18]=3)[C:15](=[O:23])[C:14]3=[C:24]([CH3:27])[CH:25]=[CH:26][N:13]3[N:12]=2)[CH3:10])[C:3]=1Br.[F:29][CH:30]([F:46])[C:31]1[CH:32]=[N:33][CH:34]=[C:35](B2OC(C)(C)C(C)(C)O2)[CH:36]=1>>[NH2:1][C:2]1[N:7]=[CH:6][N:5]=[C:4]([NH:8][CH:9]([C:11]2[N:16]([C:17]3[CH:22]=[CH:21][CH:20]=[CH:19][CH:18]=3)[C:15](=[O:23])[C:14]3=[C:24]([CH3:27])[CH:25]=[CH:26][N:13]3[N:12]=2)[CH3:10])[C:3]=1[C:35]1[CH:34]=[N:33][CH:32]=[C:31]([CH:30]([F:46])[F:29])[CH:36]=1,O=C([O-])[O-].[Na+].[Na+],Reagent,O=C([O-])[O-].[Cs+].[Cs+],Reagent
52,51168,[Br:1][C:2]1[CH:10]=[CH:9][C:5]([C:6]([OH:8])=O)=[C:4]([Cl:11])[CH:3]=1.[NH:12]1[CH2:15][CH2:14][CH2:13]1>>[Br:1][C:2]1[CH:10]=[CH:9][C:5]([C:6]([N:12]2[CH2:15][CH2:14][CH2:13]2)=[O:8])=[C:4]([Cl:11])[CH:3]=1,None,,"CN(C)C=O, CCN(CC)CC","Solvent, Reagent"
53,86054,[F:1][C:2]1[CH:3]=[C:4]([C:9]2[CH:10]=[C:11]([C:20]([O:22]C)=[O:21])[C:12](=[O:19])[N:13]([CH2:15][CH:16]([CH3:18])[CH3:17])[N:14]=2)[CH:5]=[CH:6][C:7]=1[CH3:8]>>[C:20]([C:11]1[C:12](=[O:19])[N:13]([CH2:15][CH:16]([CH3:17])[CH3:18])[N:14]=[C:9]([C:4]2[CH:5]=[CH:6][C:7]([CH3:8])=[C:2]([F:1])[CH:3]=2)[CH:10]=1)([OH:22])=[O:21],"CO, [Na+].[OH-], Cl, O","Solvent, Reagent, Reagent, Reagent",None,
54,38933,C([O:12][C:13]1[CH:14]=[C:15]2[C:20](=[CH:21][CH:22]=1)[CH:19]=[C:18]([C:23]([O:25][CH:26]([C:31]([F:34])([F:33])[F:32])[CH2:27][CH2:28][CH2:29][CH3:30])=[O:24])[CH2:17][CH2:16]2)C1C=CC=CC=1>>[OH:12][C:13]1[CH:14]=[C:15]2[C:20](=[CH:21][CH:22]=1)[CH:19]=[C:18]([C:23]([O:25][CH:26]([C:31]([F:32])([F:33])[F:34])[CH2:27][CH2:28][CH2:29][CH3:30])=[O:24])[CH2:17][CH2:16]2,"CO, ClC(Cl)Cl, C[Si](C)(C)I","Solvent, Reagent, Reagent",C1CCOC1,Solvent
55,189592,[C:8](Cl)(=[O:12])[C:9]([CH3:11])=[CH2:10].[CH3:14][C:15]1([OH:24])[CH2:23][C:22]2[C:17](=[CH:18][CH:19]=[CH:20][CH:21]=2)[CH2:16]1>>[C:8]([O:24][C:15]1([CH3:14])[CH2:23][C:22]2[C:17](=[CH:18][CH:19]=[CH:20][CH:21]=2)[CH2:16]1)(=[O:12])[C:9]([CH3:11])=[CH2:10],"Cc1ccccc1, CCN(CC)CC","Solvent, Reagent","ClCCl, CCN(CC)CC","Solvent, Reagent"
56,215546,Cl[CH2:2][C:3]1[C:8]([CH3:9])=[CH:7][CH:6]=[CH:5][C:4]=1[Cl:10].[C-:11]#[N:12]>>[Cl:10][C:4]1[CH:5]=[CH:6][CH:7]=[C:8]([CH3:9])[C:3]=1[CH2:2][C:11]#[N:12],"O, CCO","Solvent, Solvent","O, CCO, [C-]#N.[Na+]","Solvent, Solvent, Reagent"
57,232640,[Br:1][C:2]1[CH:11]=[CH:10][C:5]([C:6]([NH:8][NH2:9])=[O:7])=[C:4]([O:12][CH3:13])[CH:3]=1.[C:14]([NH:17][CH2:18][C:19](O)=[O:20])(=[O:16])[CH3:15]>>[Br:1][C:2]1[CH:11]=[CH:10][C:5]([C:6]([NH:8][NH:9][C:19](=[O:20])[CH2:18][NH:17][C:14](=[O:16])[CH3:15])=[O:7])=[C:4]([O:12][CH3:13])[CH:3]=1,"C1CCOC1, CCN(CC)CC, CCCP1(=O)OP(=O)(CCC)OP(=O)(CCC)O1","Solvent, Reagent, Reagent","ClCCl, On1nnc2ccccc21, CCN(CC)CC","Solvent, Reagent, Reagent"
58,316923,[NH2:1][CH:2]1[CH2:7][CH2:6][CH2:5][CH:4]([C:8]([OH:10])=[O:9])[CH2:3]1.[CH3:13][C:14]([O:17][C:18](O[C:18]([O:17][C:14]([CH3:16])([CH3:15])[CH3:13])=[O:19])=[O:19])([CH3:16])[CH3:15]>>[CH3:13][C:14]([O:17][C:18]([NH:1][CH:2]1[CH2:7][CH2:6][CH2:5][CH:4]([C:8]([OH:10])=[O:9])[CH2:3]1)=[O:19])([CH3:16])[CH3:15],"C1COCCO1, [Na+].[OH-]","Solvent, Reagent","O, [Na+].[OH-]","Solvent, Reagent"
59,57183,[CH2:1]([C:3]1[O:4][C:5]2[CH:23]=[CH:22][CH:21]=[CH:20][C:6]=2[C:7]=1[C:8]([C:10]1[CH:15]=[C:14]([CH3:16])[C:13]([O:17]C)=[C:12]([CH3:19])[CH:11]=1)=[O:9])[CH3:2]>>[CH2:1]([C:3]1[O:4][C:5]2[CH:23]=[CH:22][CH:21]=[CH:20][C:6]=2[C:7]=1[C:8]([C:10]1[CH:15]=[C:14]([CH3:16])[C:13]([OH:17])=[C:12]([CH3:19])[CH:11]=1)=[O:9])[CH3:2],CN(C)C=O,Solvent,ClCCl,Solvent
60,157226,[F:1][C:2]1[CH:3]=[C:4]2[C:8](=[CH:9][CH:10]=1)[NH:7][CH:6]=[C:5]2[CH2:11][C:12]([O:14][C:15]([CH3:18])([CH3:17])[CH3:16])=[O:13].[C:19](Cl)(=[O:26])[C:20]1[CH:25]=[CH:24][CH:23]=[CH:22][CH:21]=1>>[F:1][C:2]1[CH:3]=[C:4]2[C:8](=[CH:9][CH:10]=1)[N:7]([C:19](=[O:26])[C:20]1[CH:25]=[CH:24][CH:23]=[CH:22][CH:21]=1)[CH:6]=[C:5]2[CH2:11][C:12]([O:14][C:15]([CH3:18])([CH3:17])[CH3:16])=[O:13],None,,"C1CCOC1, [H-].[Na+]","Solvent, Reagent"
61,226913,[F:1][C:2]1[CH:7]=[CH:6][C:5]([C:8]2[S:9][CH:10]=[CH:11][C:12]=2[C:13]2[CH:18]=[CH:17][C:16]([S:19][CH3:20])=[CH:15][CH:14]=2)=[CH:4][CH:3]=1.[Br:21]Br>>[Br:21][C:10]1[S:9][C:8]([C:5]2[CH:4]=[CH:3][C:2]([F:1])=[CH:7][CH:6]=2)=[C:12]([C:13]2[CH:18]=[CH:17][C:16]([S:19][CH3:20])=[CH:15][CH:14]=2)[CH:11]=1,"CC(=O)O, ClCCl","Solvent, Solvent",ClC(Cl)Cl,Solvent
62,204174,[Cl:1][C:2]1[CH:10]=[CH:9][C:5]([C:6]([OH:8])=O)=[CH:4][C:3]=1[NH:11][C:12]([C:14]1[C:15](=[O:26])[NH:16][C:17]2[C:22]([CH:23]=1)=[CH:21][N:20]=[C:19]([O:24][CH3:25])[CH:18]=2)=[O:13].[C:27]([O:31][C:32](=[O:44])[NH:33][CH2:34][CH:35]([NH2:43])[C:36]1[CH:41]=[CH:40][CH:39]=[C:38]([Cl:42])[CH:37]=1)([CH3:30])([CH3:29])[CH3:28]>>[C:27]([O:31][C:32](=[O:44])[NH:33][CH2:34][CH:35]([NH:43][C:6](=[O:8])[C:5]1[CH:9]=[CH:10][C:2]([Cl:1])=[C:3]([NH:11][C:12]([C:14]2[C:15](=[O:26])[NH:16][C:17]3[C:22]([CH:23]=2)=[CH:21][N:20]=[C:19]([O:24][CH3:25])[CH:18]=3)=[O:13])[CH:4]=1)[C:36]1[CH:41]=[CH:40][CH:39]=[C:38]([Cl:42])[CH:37]=1)([CH3:30])([CH3:28])[CH3:29],None,,CN(C)C=O,Solvent
63,7566,[CH3:1][C:2]1([CH3:17])[C:8]2[CH:9]=[CH:10][C:11]([N+:13]([O-])=O)=[CH:12][C:7]=2[CH2:6][CH2:5][C:4](=[O:16])[NH:3]1>>[NH2:13][C:11]1[CH:10]=[CH:9][C:8]2[C:2]([CH3:17])([CH3:1])[NH:3][C:4](=[O:16])[CH2:5][CH2:6][C:7]=2[CH:12]=1,"CO, O, O=C([O-])O.[Na+], O=S([O-])S(=O)[O-].[Na+].[Na+], [Cl-].[Na+]","Solvent, Solvent, Reagent, Reagent, Reagent","[Pd], CO","Catalyst, Solvent"
64,114670,[CH:8]1([C:14]([CH2:16][N:17]2[C:23]3[CH:24]=[CH:25][CH:26]=[CH:27][C:22]=3[N:21]([CH:28]3[CH2:33][CH2:32][CH2:31][CH2:30][CH2:29]3)[CH2:20][CH:19]([NH:34]C(OC(C)(C)C)=O)[C:18]2=[O:42])=[O:15])[CH2:13][CH2:12][CH2:11][CH2:10][CH2:9]1>>[CH:8]1([C:14]([CH2:16][N:17]2[C:23]3[CH:24]=[CH:25][CH:26]=[CH:27][C:22]=3[N:21]([CH:28]3[CH2:29][CH2:30][CH2:31][CH2:32][CH2:33]3)[CH2:20][CH:19]([NH2:34])[C:18]2=[O:42])=[O:15])[CH2:13][CH2:12][CH2:11][CH2:10][CH2:9]1,CCO,Solvent,ClCCl,Solvent
65,28654,[Br:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][C:12](Cl)=[O:13].[NH2:15][C:16]1[CH:26]=[CH:25][C:19]([C:20]([O:22][CH2:23][CH3:24])=[O:21])=[CH:18][CH:17]=1>>[Br:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][C:12]([NH:15][C:16]1[CH:17]=[CH:18][C:19]([C:20]([O:22][CH2:23][CH3:24])=[O:21])=[CH:25][CH:26]=1)=[O:13],ClCCl,Solvent,"ClCCl, CCN(CC)CC","Solvent, Reagent"
66,111916,[C:1]12([C:11]3[CH:12]=[C:13]([CH:18]=[CH:19][C:20]=3[OH:21])[C:14]([O:16][CH3:17])=[O:15])[CH2:10][CH:5]3[CH2:6][CH:7]([CH2:9][CH:3]([CH2:4]3)[CH2:2]1)[CH2:8]2.[CH2:22](Br)[C:23]1[CH:28]=[CH:27][CH:26]=[CH:25][CH:24]=1>>[C:1]12([C:11]3[CH:12]=[C:13]([CH:18]=[CH:19][C:20]=3[O:21][CH2:22][C:23]3[CH:28]=[CH:27][CH:26]=[CH:25][CH:24]=3)[C:14]([O:16][CH3:17])=[O:15])[CH2:2][CH:3]3[CH2:9][CH:7]([CH2:6][CH:5]([CH2:4]3)[CH2:10]1)[CH2:8]2,None,,"CN(C)C=O, O=C([O-])[O-].[K+].[K+]","Solvent, Reagent"
67,67435,[NH2:2][CH:3]1[CH2:7][CH2:6][CH2:5][CH:4]1[N:8]([CH:21]1[CH2:24][CH2:23][CH2:22]1)[C:9](=[O:20])[C:10]1[C:15]([O:16][CH3:17])=[CH:14][CH:13]=[CH:12][C:11]=1[O:18][CH3:19].Cl[C:26]1[CH:31]=[CH:30][C:29]([C:32]([F:35])([F:34])[F:33])=[CH:28][N:27]=1>>[CH:21]1([N:8]([CH:4]2[CH2:5][CH2:6][CH2:7][CH:3]2[NH:2][C:26]2[CH:31]=[CH:30][C:29]([C:32]([F:35])([F:34])[F:33])=[CH:28][N:27]=2)[C:9](=[O:20])[C:10]2[C:11]([O:18][CH3:19])=[CH:12][CH:13]=[CH:14][C:15]=2[O:16][CH3:17])[CH2:24][CH2:23][CH2:22]1,"CS(C)=O, CCN(C(C)C)C(C)C","Solvent, Reagent",None,
68,375556,[Cl:1][C:2]1[C:7]([CH:8]([C:10]2[CH:15]=[CH:14][CH:13]=[C:12]([O:16][CH3:17])[CH:11]=2)[OH:9])=[CH:6][CH:5]=[CH:4][N:3]=1>>[Cl:1][C:2]1[C:7]([C:8]([C:10]2[CH:15]=[CH:14][CH:13]=[C:12]([O:16][CH3:17])[CH:11]=2)=[O:9])=[CH:6][CH:5]=[CH:4][N:3]=1,Cc1ccccc1,Solvent,ClCCl,Solvent
69,79712,C([N:8]1[CH2:13][CH2:12][C:11]([C:17]2[CH:18]=[N:19][CH:20]=[CH:21][CH:22]=2)([N:14]([CH3:16])[CH3:15])[CH2:10][CH2:9]1)C1C=CC=CC=1>>[CH3:15][N:14]([CH3:16])[C:11]1([C:17]2[CH:18]=[N:19][CH:20]=[CH:21][CH:22]=2)[CH2:12][CH2:13][NH:8][CH2:9][CH2:10]1,"CO, CC(=O)O","Solvent, Reagent","CO, Cl","Solvent, Reagent"
70,229267,[F:1][C:2]1[CH:11]=[CH:10][CH:9]=[C:8]2[C:3]=1[C:4]([CH2:21][C:22]([O:24]C)=O)=[N:5][C:6]([N:12]1[CH2:17][CH2:16][N:15]3[CH2:18][CH2:19][CH2:20][CH:14]3[CH2:13]1)=[N:7]2.[NH3:26]>>[F:1][C:2]1[CH:11]=[CH:10][CH:9]=[C:8]2[C:3]=1[C:4]([CH2:21][C:22]([NH2:26])=[O:24])=[N:5][C:6]([N:12]1[CH2:17][CH2:16][N:15]3[CH2:18][CH2:19][CH2:20][CH:14]3[CH2:13]1)=[N:7]2,None,,CO,Solvent
71,105685,[Br:1][C:2]1[C:7]2[N:8]([CH:14]3[CH2:16][CH2:15]3)[C:9]([CH:11]([NH2:13])[CH3:12])=[N:10][C:6]=2[CH:5]=[CH:4][C:3]=1[F:17].[NH2:18][C:19]1[C:24]([C:25]#[N:26])=[C:23](Cl)[N:22]=[CH:21][N:20]=1>>[NH2:18][C:19]1[C:24]([C:25]#[N:26])=[C:23]([NH:13][CH:11]([C:9]2[N:8]([CH:14]3[CH2:15][CH2:16]3)[C:7]3[C:2]([Br:1])=[C:3]([F:17])[CH:4]=[CH:5][C:6]=3[N:10]=2)[CH3:12])[N:22]=[CH:21][N:20]=1,"CC(C)O, CO, CCN(C(C)C)C(C)C","Solvent, Solvent, Reagent","CC(C)O, CCN(C(C)C)C(C)C","Solvent, Reagent"
72,430184,[Cl:1][C:2]1[CH:7]=[C:6]([CH:8]=[CH:9][CH:10]([C:15]2[CH:20]=[C:19]([Cl:21])[C:18]([Cl:22])=[C:17]([Cl:23])[CH:16]=2)[C:11]([F:14])([F:13])[F:12])[CH:5]=[CH:4][C:3]=1[CH2:24][NH2:25].Cl[C:27](=[O:32])[C:28]([O:30][CH3:31])=[O:29]>>[Cl:1][C:2]1[CH:7]=[C:6]([CH:8]=[CH:9][CH:10]([C:15]2[CH:20]=[C:19]([Cl:21])[C:18]([Cl:22])=[C:17]([Cl:23])[CH:16]=2)[C:11]([F:14])([F:13])[F:12])[CH:5]=[CH:4][C:3]=1[CH2:24][NH:25][C:27](=[O:32])[C:28]([O:30][CH3:31])=[O:29],ClCCl,Solvent,"ClCCl, CCN(C(C)C)C(C)C","Solvent, Reagent"
73,198239,[OH:1][CH:2]1[CH2:7][CH2:6][N:5]([C:8](=[O:19])[CH2:9][NH:10][C:11]2[C:12](=[O:18])[N:13]([CH3:17])[N:14]=[CH:15][CH:16]=2)[CH2:4][CH2:3]1.[Cl:20][C:21]1[CH:26]=[CH:25][C:24]([N+:27]([O-:29])=[O:28])=[CH:23][C:22]=1O>>[Cl:20][C:21]1[CH:26]=[CH:25][C:24]([N+:27]([O-:29])=[O:28])=[CH:23][C:22]=1[O:1][CH:2]1[CH2:3][CH2:4][N:5]([C:8](=[O:19])[CH2:9][NH:10][C:11]2[C:12](=[O:18])[N:13]([CH3:17])[N:14]=[CH:15][CH:16]=2)[CH2:6][CH2:7]1,None,,"C1CCOC1, c1ccc(P(c2ccccc2)c2ccccc2)cc1","Solvent, Reagent"
74,246783,[CH3:1][N:2]1[C:10]2[C:5](=[CH:6][CH:7]=[CH:8][C:9]=2[CH:11]=[O:12])[CH:4]=[CH:3]1>>[CH3:1][N:2]1[C:10]2[C:5](=[CH:6][CH:7]=[CH:8][C:9]=2[CH2:11][OH:12])[CH:4]=[CH:3]1,"CCO, [BH4-].[Na+]","Solvent, Reagent","CO, [BH4-].[Na+]","Solvent, Reagent"
75,266717,[CH3:1][CH:2]([C:12]([NH:14][C:15]1[CH:20]=[CH:19][C:18]([N+:21]([O-:23])=[O:22])=[C:17]([C:24]([F:27])([F:26])[F:25])[CH:16]=1)=[O:13])[CH2:3][NH:4]C(=O)OC(C)(C)C>>[NH2:4][CH2:3][CH:2]([CH3:1])[C:12]([NH:14][C:15]1[CH:20]=[CH:19][C:18]([N+:21]([O-:23])=[O:22])=[C:17]([C:24]([F:25])([F:26])[F:27])[CH:16]=1)=[O:13],"ClCCl, O=C(O)C(F)(F)F","Solvent, Reagent","ClCCl, Cl","Solvent, Reagent"
76,150437,[CH3:1][N:2]([CH:10]1[CH2:14][CH2:13][NH:12][CH2:11]1)[C:3](=[O:9])[O:4][C:5]([CH3:8])([CH3:7])[CH3:6].Cl[C:16]1[N:21]=[CH:20][C:19]([C:22]#[N:23])=[CH:18][CH:17]=1>>[C:22]([C:19]1[CH:18]=[CH:17][C:16]([N:12]2[CH2:13][CH2:14][CH:10]([N:2]([CH3:1])[C:3](=[O:9])[O:4][C:5]([CH3:8])([CH3:6])[CH3:7])[CH2:11]2)=[N:21][CH:20]=1)#[N:23],CCO,Solvent,None,
77,54433,[CH2:1]([CH:3]([NH:6][C:7]1[N:8]=[C:9]([C:20]2[CH:25]=[C:24]([O:26]C)[CH:23]=[C:22]([Cl:28])[CH:21]=2)[C:10]2[C:15]([NH2:16])=[C:14]([C:17]([NH2:19])=[O:18])[S:13][C:11]=2[N:12]=1)[CH2:4][OH:5])[CH3:2]>>[CH2:1]([CH:3]([NH:6][C:7]1[N:8]=[C:9]([C:20]2[CH:21]=[C:22]([Cl:28])[CH:23]=[C:24]([OH:26])[CH:25]=2)[C:10]2[C:15]([NH2:16])=[C:14]([C:17]([NH2:19])=[O:18])[S:13][C:11]=2[N:12]=1)[CH2:4][OH:5])[CH3:2],"ClCCl, BrB(Br)Br, O=C([O-])O.[Na+]","Solvent, Reagent, Reagent","ClCCl, BrB(Br)Br","Solvent, Reagent"
